propulso_id	lat	lng	delta_time	date	time
ece3c3dca17f934	46.368060	-72.601660	-1150	2023-06-09	23:12:06
ece3c3dca17f934	46.368050	-72.601660	-1150	2023-06-09	23:12:06
891d4d1ac351cc9	46.349420	-72.543100	0	2023-06-09	23:12:08
826e8a33668ac07	46.287701	-72.642787	-910	2023-06-09	23:12:08
826e8a33668ac07	46.287700	-72.642784	-910	2023-06-09	23:12:08
d5a969c7cd6166f	46.345130	-72.547650	230	2023-06-09	23:12:10
e31e98275fbae8e	46.345650	-72.531601	-544	2023-06-09	23:12:11
e31e98275fbae8e	46.345640	-72.531610	-544	2023-06-09	23:12:11
e31e98275fbae8e	46.345650	-72.531600	-544	2023-06-09	23:12:11
08e310b5e23c8d1	46.339290	-72.551410	0	2023-06-09	23:12:12
d3d6ee3571d9b8b	46.336820	-72.610210	-199	2023-06-09	23:12:13
53a45b3a04c54e8	46.349650	-72.540800	0	2023-06-09	23:12:14
4c936a1ee8c7fa9	46.339240	-72.551390	0	2023-06-09	23:12:14
91f37f3249073db	46.341920	-72.542390	0	2023-06-09	23:12:15
3adca428fb38cc9	46.346410	-72.546750	0	2023-06-09	23:12:17
e31e98275fbae8e	46.345680	-72.531550	-551	2023-06-09	23:12:18
91f37f3249073db	46.341915	-72.542380	0	2023-06-09	23:12:20
91f37f3249073db	46.341914	-72.542379	0	2023-06-09	23:12:20
e31e98275fbae8e	46.345660	-72.531600	-555	2023-06-09	23:12:22
53a45b3a04c54e8	46.349663	-72.540800	0	2023-06-09	23:12:23
53a45b3a04c54e8	46.349664	-72.540799	0	2023-06-09	23:12:23
e473b370ba93e6b	46.343454	-72.540540	0	2023-06-09	23:12:23
d3d6ee3571d9b8b	46.336810	-72.610220	-210	2023-06-09	23:12:24
a7b5bc86793449a	46.350334	-72.538521	0	2023-06-09	23:12:24
a7b5bc86793449a	46.350330	-72.538530	0	2023-06-09	23:12:24
986f501e048d08d	46.345650	-72.531600	99	2023-06-09	23:12:24
21c674aaa0449cc	46.345660	-72.531600	-95	2023-06-09	23:12:24
d5a969c7cd6166f	46.345140	-72.547660	215	2023-06-09	23:12:25
3adca428fb38cc9	46.346420	-72.546770	0	2023-06-09	23:12:27
3adca428fb38cc9	46.346426	-72.546760	0	2023-06-09	23:12:27
3adca428fb38cc9	46.346424	-72.546760	0	2023-06-09	23:12:27
e31e98275fbae8e	46.345670	-72.531560	-561	2023-06-09	23:12:28
081a312cbc79c2f	46.335640	-72.593760	1244	2023-06-09	23:12:31
6f68214ed0b4982	46.342195	-72.540622	0	2023-06-09	23:12:33
91f37f3249073db	46.341930	-72.542410	0	2023-06-09	23:12:34
986f501e048d08d	46.345630	-72.531620	89	2023-06-09	23:12:34
ece3c3dca17f934	46.368020	-72.601640	-1178	2023-06-09	23:12:34
ece3c3dca17f934	46.368029	-72.601632	-1178	2023-06-09	23:12:34
d3d6ee3571d9b8b	46.336779	-72.610241	-223	2023-06-09	23:12:37
d3d6ee3571d9b8b	46.336780	-72.610245	-223	2023-06-09	23:12:37
ece3c3dca17f934	46.373530	-72.611080	-1181	2023-06-09	23:12:37
6901aba1350c4ac	46.349580	-72.541570	0	2023-06-09	23:12:38
6901aba1350c4ac	46.349580	-72.541560	0	2023-06-09	23:12:38
db001ac4a09f5f1	46.349838	-72.635615	1784	2023-06-09	23:12:38
902c358e573cab5	46.342413	-72.544720	0	2023-06-09	23:12:42
ece3c3dca17f934	46.368050	-72.601660	-1186	2023-06-09	23:12:42
081a312cbc79c2f	46.335636	-72.593750	1233	2023-06-09	23:12:42
081a312cbc79c2f	46.335630	-72.593750	1233	2023-06-09	23:12:42
91f37f3249073db	46.341940	-72.542430	0	2023-06-09	23:12:43
986f501e048d08d	46.345640	-72.531610	80	2023-06-09	23:12:43
ece3c3dca17f934	46.368010	-72.601630	-1187	2023-06-09	23:12:43
ece3c3dca17f934	46.368019	-72.601641	-1187	2023-06-09	23:12:43
ece3c3dca17f934	46.368020	-72.601640	-1187	2023-06-09	23:12:43
6901aba1350c4ac	46.349570	-72.541550	0	2023-06-09	23:12:48
6901aba1350c4ac	46.349576	-72.541552	0	2023-06-09	23:12:48
6901aba1350c4ac	46.349575	-72.541550	0	2023-06-09	23:12:48
a7b5bc86793449a	46.350380	-72.538560	0	2023-06-09	23:12:51
49619989b3b3ce2	46.338079	-72.546566	0	2023-06-09	23:12:52
770fcc08eb56183	46.343186	-72.545621	0	2023-06-09	23:12:53
826e8a33668ac07	46.285954	-72.646680	-955	2023-06-09	23:12:53
826e8a33668ac07	46.285955	-72.646682	-955	2023-06-09	23:12:53
102afb9783fd990	46.337394	-72.547785	0	2023-06-09	23:12:53
d5a969c7cd6166f	45.477200	-75.701599	185	2023-06-09	23:12:55
3adca428fb38cc9	46.346450	-72.546780	0	2023-06-09	23:12:55
891d4d1ac351cc9	46.349420	-72.543100	0	2023-06-09	23:12:58
891d4d1ac351cc9	46.349419	-72.543098	0	2023-06-09	23:12:58
826e8a33668ac07	46.287700	-72.642780	-960	2023-06-09	23:12:58
3cb18db3f33d518	46.347159	-72.544984	0	2023-06-09	23:12:59
4b9782ff08a4bce	46.316490	-72.570170	-1563	2023-06-09	23:13:00
21c674aaa0449cc	46.345650	-72.531601	-131	2023-06-09	23:13:00
21c674aaa0449cc	46.345640	-72.531610	-131	2023-06-09	23:13:00
afde2c545abccc1	46.340714	-72.544117	0	2023-06-09	23:13:01
afde2c545abccc1	46.340714	-72.544120	0	2023-06-09	23:13:01
d5a969c7cd6166f	45.477170	-75.701650	179	2023-06-09	23:13:01
ece3c3dca17f934	46.373400	-72.611360	-1206	2023-06-09	23:13:02
faac032cc2115c3	46.346790	-72.546200	0	2023-06-09	23:13:03
52855dde86283f3	46.341190	-72.547260	49	2023-06-09	23:13:04
83ce393dbf20030	46.344000	-72.545920	21	2023-06-09	23:13:04
21c674aaa0449cc	46.345630	-72.531560	-135	2023-06-09	23:13:04
09d721429eb79d3	46.317740	-72.569410	423	2023-06-09	23:13:05
09d721429eb79d3	46.317745	-72.569405	423	2023-06-09	23:13:05
09d721429eb79d3	46.317745	-72.569401	423	2023-06-09	23:13:05
9f45d283924ebcf	46.345110	-72.547740	-360	2023-06-09	23:13:05
986f501e048d08d	46.345700	-72.531550	57	2023-06-09	23:13:06
d2dc3a01b8d5124	46.324320	-72.425610	1795	2023-06-09	23:13:06
d2dc3a01b8d5124	46.324320	-72.425620	1795	2023-06-09	23:13:06
82c2a3c0afe81a8	46.346580	-72.547800	0	2023-06-09	23:13:07
ece3c3dca17f934	46.373570	-72.611110	-1211	2023-06-09	23:13:07
8c8f66a9dbdd723	46.338160	-72.549402	0	2023-06-09	23:13:08
8c8f66a9dbdd723	46.338160	-72.549400	0	2023-06-09	23:13:08
16d211be63235a1	46.334970	-72.545910	2	2023-06-09	23:13:08
09d721429eb79d3	46.313310	-72.575200	419	2023-06-09	23:13:09
09d721429eb79d3	46.313310	-72.575180	419	2023-06-09	23:13:09
83ce393dbf20030	46.344000	-72.545940	15	2023-06-09	23:13:10
16d211be63235a1	46.335510	-72.545270	0	2023-06-09	23:13:10
16d211be63235a1	46.335510	-72.545250	0	2023-06-09	23:13:10
faac032cc2115c3	46.346760	-72.546210	0	2023-06-09	23:13:11
ece3c3dca17f934	46.370804	-72.606890	-1217	2023-06-09	23:13:13
ece3c3dca17f934	46.370800	-72.606870	-1217	2023-06-09	23:13:13
ece3c3dca17f934	46.370805	-72.606888	-1217	2023-06-09	23:13:13
ece3c3dca17f934	46.370830	-72.606900	-1218	2023-06-09	23:13:14
ae6dcc37447b56f	46.324307	-72.425562	1791	2023-06-09	23:13:16
348018b434e5894	46.342292	-72.536405	0	2023-06-09	23:13:18
348018b434e5894	46.342293	-72.536410	0	2023-06-09	23:13:18
d2dc3a01b8d5124	46.324303	-72.425563	1783	2023-06-09	23:13:18
d2dc3a01b8d5124	46.324320	-72.425580	1783	2023-06-09	23:13:18
d2dc3a01b8d5124	46.324303	-72.425560	1783	2023-06-09	23:13:18
ece3c3dca17f934	46.373420	-72.611400	-1222	2023-06-09	23:13:18
09d721429eb79d3	46.311670	-72.579250	409	2023-06-09	23:13:19
09d721429eb79d3	46.311660	-72.579260	409	2023-06-09	23:13:19
ae6dcc37447b56f	46.324330	-72.425540	1786	2023-06-09	23:13:21
faac032cc2115c3	46.346759	-72.546202	0	2023-06-09	23:13:22
faac032cc2115c3	46.346760	-72.546200	0	2023-06-09	23:13:22
5cc0b49e8c79613	46.366940	-72.787540	-262	2023-06-09	23:13:22
ece3c3dca17f934	46.370840	-72.606900	-1227	2023-06-09	23:13:23
ece3c3dca17f934	46.370800	-72.606880	-1228	2023-06-09	23:13:24
ece3c3dca17f934	46.370780	-72.606865	-1228	2023-06-09	23:13:24
d086f0665c7e0a2	46.348598	-72.548745	0	2023-06-09	23:13:24
a7b5bc86793449a	46.350334	-72.538520	0	2023-06-09	23:13:25
83ce393dbf20030	46.344000	-72.545944	0	2023-06-09	23:13:25
83ce393dbf20030	46.344000	-72.545950	0	2023-06-09	23:13:25
83ce393dbf20030	46.344001	-72.545941	0	2023-06-09	23:13:25
16d211be63235a1	46.335526	-72.545255	0	2023-06-09	23:13:25
16d211be63235a1	46.335520	-72.545260	0	2023-06-09	23:13:25
16d211be63235a1	46.335526	-72.545260	0	2023-06-09	23:13:25
0e2ef56ca782678	46.336448	-72.609737	-250	2023-06-09	23:13:26
d2dc3a01b8d5124	46.324306	-72.425565	1775	2023-06-09	23:13:26
c784f99a4d8849c	46.373430	-72.555530	1164	2023-06-09	23:13:27
d086f0665c7e0a2	46.348693	-72.548661	0	2023-06-09	23:13:27
d086f0665c7e0a2	46.348709	-72.548647	0	2023-06-09	23:13:27
348018b434e5894	46.342290	-72.536430	0	2023-06-09	23:13:28
348018b434e5894	46.342290	-72.536410	0	2023-06-09	23:13:28
d2dc3a01b8d5124	46.324310	-72.425570	1773	2023-06-09	23:13:28
ece3c3dca17f934	46.373410	-72.611400	-1232	2023-06-09	23:13:28
09d721429eb79d3	46.311650	-72.579270	399	2023-06-09	23:13:29
09d721429eb79d3	46.311680	-72.579270	399	2023-06-09	23:13:29
d2dc3a01b8d5124	46.324300	-72.425550	1771	2023-06-09	23:13:30
ae6dcc37447b56f	46.324306	-72.425560	1777	2023-06-09	23:13:30
d2dc3a01b8d5124	46.324300	-72.425510	1769	2023-06-09	23:13:32
ae6dcc37447b56f	46.324270	-72.425560	1774	2023-06-09	23:13:33
5e1dec82681db1b	46.334603	-72.554119	-1174	2023-06-09	23:13:33
ece3c3dca17f934	46.373400	-72.611390	-1238	2023-06-09	23:13:34
ece3c3dca17f934	46.373398	-72.611410	-1238	2023-06-09	23:13:34
b107f2cbcd98017	46.345660	-72.531600	505	2023-06-09	23:13:37
d2dc3a01b8d5124	46.324280	-72.425620	1764	2023-06-09	23:13:37
9f45d283924ebcf	46.345100	-72.547699	-392	2023-06-09	23:13:37
ea6ec029a950bb5	46.353553	-72.543120	0	2023-06-09	23:13:37
d2dc3a01b8d5124	46.324280	-72.425570	1763	2023-06-09	23:13:38
826e8a33668ac07	46.286411	-72.646307	-1001	2023-06-09	23:13:39
826e8a33668ac07	46.286410	-72.646310	-1001	2023-06-09	23:13:39
d2dc3a01b8d5124	46.324300	-72.425520	1760	2023-06-09	23:13:41
d2dc3a01b8d5124	46.324300	-72.425530	1760	2023-06-09	23:13:41
0e2ef56ca782678	46.336460	-72.609700	-267	2023-06-09	23:13:43
ece3c3dca17f934	46.373405	-72.611374	-1247	2023-06-09	23:13:43
ece3c3dca17f934	46.373390	-72.611420	-1247	2023-06-09	23:13:43
ece3c3dca17f934	46.373405	-72.611371	-1247	2023-06-09	23:13:43
ae6dcc37447b56f	46.324280	-72.425550	1763	2023-06-09	23:13:44
d2dc3a01b8d5124	46.324300	-72.425570	1756	2023-06-09	23:13:45
d2dc3a01b8d5124	46.324306	-72.425561	1756	2023-06-09	23:13:45
b107f2cbcd98017	46.345650	-72.531601	495	2023-06-09	23:13:47
b107f2cbcd98017	46.345640	-72.531610	495	2023-06-09	23:13:47
b107f2cbcd98017	46.345650	-72.531600	495	2023-06-09	23:13:47
d2dc3a01b8d5124	46.324270	-72.425620	1754	2023-06-09	23:13:47
d2dc3a01b8d5124	46.324270	-72.425610	1754	2023-06-09	23:13:47
d2dc3a01b8d5124	46.324270	-72.425580	1753	2023-06-09	23:13:48
826e8a33668ac07	46.286420	-72.646310	-1011	2023-06-09	23:13:49
09d721429eb79d3	46.317730	-72.569410	378	2023-06-09	23:13:50
d2dc3a01b8d5124	46.324303	-72.425563	1751	2023-06-09	23:13:50
d2dc3a01b8d5124	46.324303	-72.425560	1751	2023-06-09	23:13:50
ae6dcc37447b56f	46.324307	-72.425567	1757	2023-06-09	23:13:50
9f45d283924ebcf	46.345120	-72.547730	-405	2023-06-09	23:13:50
c784f99a4d8849c	46.373441	-72.555492	1140	2023-06-09	23:13:51
afde2c545abccc1	46.340720	-72.544130	0	2023-06-09	23:13:52
d5a969c7cd6166f	45.477180	-75.701660	128	2023-06-09	23:13:52
52855dde86283f3	46.341190	-72.547270	0	2023-06-09	23:13:53
52855dde86283f3	46.341195	-72.547266	0	2023-06-09	23:13:53
52855dde86283f3	46.341194	-72.547264	0	2023-06-09	23:13:53
83ce393dbf20030	46.344000	-72.545920	-28	2023-06-09	23:13:53
21c674aaa0449cc	46.345640	-72.531550	96	2023-06-09	23:13:53
081967fefa6ef1b	46.345295	-72.547935	0	2023-06-09	23:13:54
081967fefa6ef1b	46.345296	-72.547938	0	2023-06-09	23:13:54
faac032cc2115c3	46.346790	-72.546200	0	2023-06-09	23:13:54
4b9782ff08a4bce	46.316494	-72.570150	-1618	2023-06-09	23:13:55
4b9782ff08a4bce	46.316495	-72.570156	-1618	2023-06-09	23:13:55
ae6dcc37447b56f	46.324307	-72.425562	1752	2023-06-09	23:13:55
986f501e048d08d	46.345700	-72.531560	7	2023-06-09	23:13:56
d2dc3a01b8d5124	46.324310	-72.425620	1745	2023-06-09	23:13:56
82c2a3c0afe81a8	46.346570	-72.547799	0	2023-06-09	23:13:57
82c2a3c0afe81a8	46.346570	-72.547800	0	2023-06-09	23:13:57
ece3c3dca17f934	46.373570	-72.611080	-1261	2023-06-09	23:13:57
ece3c3dca17f934	46.373585	-72.611110	-1261	2023-06-09	23:13:57
ece3c3dca17f934	46.373586	-72.611104	-1261	2023-06-09	23:13:57
ece3c3dca17f934	46.373580	-72.611120	-1261	2023-06-09	23:13:57
d2dc3a01b8d5124	46.324309	-72.425562	1743	2023-06-09	23:13:58
d2dc3a01b8d5124	46.324310	-72.425560	1743	2023-06-09	23:13:58
16d211be63235a1	46.334980	-72.545910	-33	2023-06-09	23:13:58
16d211be63235a1	46.334980	-72.545906	-33	2023-06-09	23:13:58
16d211be63235a1	46.334980	-72.545908	-33	2023-06-09	23:13:58
09d721429eb79d3	46.313324	-72.575190	369	2023-06-09	23:13:59
09d721429eb79d3	46.313324	-72.575185	369	2023-06-09	23:13:59
09d721429eb79d3	46.313320	-72.575190	369	2023-06-09	23:13:59
90dd5b087030808	46.560800	-72.725970	1510	2023-06-09	23:14:01
986f501e048d08d	46.345630	-72.531640	0	2023-06-09	23:14:03
986f501e048d08d	46.345630	-72.531630	0	2023-06-09	23:14:03
ea7101de20ee916	46.347580	-72.540430	0	2023-06-09	23:14:03
5df8f8ec02ca480	46.341580	-72.539030	0	2023-06-09	23:14:03
e36aecbd7eccc20	46.346742	-72.540752	0	2023-06-09	23:14:04
d2dc3a01b8d5124	46.324270	-72.425510	1736	2023-06-09	23:14:05
014941dc8592232	46.345776	-72.534880	0	2023-06-09	23:14:08
ae6dcc37447b56f	46.324300	-72.425550	1737	2023-06-09	23:14:10
a87c0d2e7572ede	46.348979	-72.537553	0	2023-06-09	23:14:10
16d211be63235a1	46.334970	-72.545920	-46	2023-06-09	23:14:11
d3d6ee3571d9b8b	46.341360	-72.631340	-318	2023-06-09	23:14:12
a7b5bc86793449a	46.350350	-72.538580	0	2023-06-09	23:14:12
d2dc3a01b8d5124	46.324300	-72.425540	1729	2023-06-09	23:14:12
986f501e048d08d	46.345660	-72.531600	-10	2023-06-09	23:14:13
d2dc3a01b8d5124	46.324270	-72.425560	1728	2023-06-09	23:14:13
ae6dcc37447b56f	46.324300	-72.425570	1734	2023-06-09	23:14:13
891d4d1ac351cc9	46.349419	-72.543098	0	2023-06-09	23:14:13
891d4d1ac351cc9	46.349420	-72.543100	0	2023-06-09	23:14:13
826e8a33668ac07	46.286510	-72.646280	-1035	2023-06-09	23:14:13
d3d6ee3571d9b8b	46.341370	-72.631350	-320	2023-06-09	23:14:14
cd369d5e814abe1	46.339380	-72.551580	0	2023-06-09	23:14:14
cd369d5e814abe1	46.339379	-72.551581	0	2023-06-09	23:14:14
21c674aaa0449cc	46.345630	-72.531640	75	2023-06-09	23:14:14
09d721429eb79d3	46.323820	-72.564960	353	2023-06-09	23:14:15
d2dc3a01b8d5124	46.324306	-72.425570	1726	2023-06-09	23:14:15
d2dc3a01b8d5124	46.324306	-72.425568	1726	2023-06-09	23:14:15
09d721429eb79d3	46.323880	-72.565010	352	2023-06-09	23:14:16
826e8a33668ac07	46.286530	-72.646340	-1038	2023-06-09	23:14:16
09d721429eb79d3	46.323850	-72.564990	349	2023-06-09	23:14:19
3ccd5c5a40eea56	46.361240	-72.581650	-1785	2023-06-09	23:14:19
09d721429eb79d3	46.323810	-72.564950	348	2023-06-09	23:14:20
d3d6ee3571d9b8b	46.341350	-72.631340	-327	2023-06-09	23:14:21
d3d6ee3571d9b8b	46.341351	-72.631342	-327	2023-06-09	23:14:21
a7b5bc86793449a	46.350360	-72.538580	0	2023-06-09	23:14:21
a7b5bc86793449a	46.350360	-72.538570	0	2023-06-09	23:14:21
d2dc3a01b8d5124	46.324300	-72.425530	1720	2023-06-09	23:14:21
16d211be63235a1	46.334980	-72.545920	38	2023-06-09	23:14:22
a87c0d2e7572ede	46.348980	-72.537600	-12	2023-06-09	23:14:22
cd369d5e814abe1	46.339380	-72.551570	0	2023-06-09	23:14:23
cd369d5e814abe1	46.339370	-72.551570	0	2023-06-09	23:14:23
21c674aaa0449cc	46.345640	-72.531640	66	2023-06-09	23:14:23
902c358e573cab5	46.341684	-72.543647	0	2023-06-09	23:14:24
a7b5bc86793449a	46.350330	-72.538530	0	2023-06-09	23:14:24
986f501e048d08d	46.345640	-72.531610	-21	2023-06-09	23:14:24
986f501e048d08d	46.345650	-72.531601	-21	2023-06-09	23:14:24
3ccd5c5a40eea56	46.361210	-72.581670	-1790	2023-06-09	23:14:24
d2dc3a01b8d5124	46.324280	-72.425550	1717	2023-06-09	23:14:24
e473b370ba93e6b	46.343454	-72.540611	0	2023-06-09	23:14:24
891d4d1ac351cc9	46.349420	-72.543100	0	2023-06-09	23:14:24
826e8a33668ac07	46.286520	-72.646283	-1046	2023-06-09	23:14:24
826e8a33668ac07	46.286522	-72.646286	-1046	2023-06-09	23:14:24
d2dc3a01b8d5124	46.324309	-72.425562	1716	2023-06-09	23:14:25
d2dc3a01b8d5124	46.324310	-72.425560	1716	2023-06-09	23:14:25
ae6dcc37447b56f	46.324306	-72.425560	1722	2023-06-09	23:14:25
09d721429eb79d3	46.323870	-72.565020	342	2023-06-09	23:14:26
826e8a33668ac07	46.286540	-72.646330	-1048	2023-06-09	23:14:26
826e8a33668ac07	46.286540	-72.646340	-1048	2023-06-09	23:14:26
09d721429eb79d3	46.323864	-72.564980	339	2023-06-09	23:14:29
09d721429eb79d3	46.323864	-72.564979	339	2023-06-09	23:14:29
a7b5bc86793449a	46.350310	-72.538500	0	2023-06-09	23:14:30
d2dc3a01b8d5124	46.324300	-72.425580	1709	2023-06-09	23:14:32
d2dc3a01b8d5124	46.324307	-72.425561	1709	2023-06-09	23:14:32
d2dc3a01b8d5124	46.324306	-72.425560	1709	2023-06-09	23:14:32
a7b5bc86793449a	46.350290	-72.538550	0	2023-06-09	23:14:33
21c674aaa0449cc	46.290620	-72.829950	56	2023-06-09	23:14:33
d3d6ee3571d9b8b	46.339845	-72.633523	-340	2023-06-09	23:14:34
d3d6ee3571d9b8b	46.339844	-72.633520	-340	2023-06-09	23:14:34
ea7101de20ee916	46.347590	-72.540410	0	2023-06-09	23:14:34
891d4d1ac351cc9	46.349460	-72.543010	0	2023-06-09	23:14:34
d3d6ee3571d9b8b	46.337800	-72.636560	-341	2023-06-09	23:14:35
a43bf087a24c679	46.342785	-72.536010	0	2023-06-09	23:14:35
d2dc3a01b8d5124	46.324270	-72.425570	1705	2023-06-09	23:14:36
d3d6ee3571d9b8b	46.337760	-72.636520	-343	2023-06-09	23:14:37
c784f99a4d8849c	46.372883	-72.556608	1094	2023-06-09	23:14:37
4b9782ff08a4bce	46.317930	-72.576160	-1661	2023-06-09	23:14:38
4b9782ff08a4bce	46.317929	-72.576157	-1661	2023-06-09	23:14:38
c2084f7affa4ca3	46.337517	-72.548310	0	2023-06-09	23:14:38
d3d6ee3571d9b8b	46.338942	-72.634785	-345	2023-06-09	23:14:39
d3d6ee3571d9b8b	46.338943	-72.634790	-345	2023-06-09	23:14:39
d3d6ee3571d9b8b	46.337800	-72.636550	-346	2023-06-09	23:14:40
5df8f8ec02ca480	46.341540	-72.539030	0	2023-06-09	23:14:41
ea7101de20ee916	46.347590	-72.540420	0	2023-06-09	23:14:43
891d4d1ac351cc9	46.349452	-72.543001	0	2023-06-09	23:14:43
891d4d1ac351cc9	46.349453	-72.543000	0	2023-06-09	23:14:43
a7b5bc86793449a	46.350290	-72.538560	0	2023-06-09	23:14:44
21c674aaa0449cc	46.290610	-72.829960	45	2023-06-09	23:14:44
a7b5bc86793449a	46.350320	-72.538500	0	2023-06-09	23:14:45
d2dc3a01b8d5124	46.324280	-72.425580	1695	2023-06-09	23:14:46
d3d6ee3571d9b8b	46.337753	-72.636521	-353	2023-06-09	23:14:47
d3d6ee3571d9b8b	46.337753	-72.636520	-353	2023-06-09	23:14:47
f0d3b9ec872f5be	46.339290	-72.543647	0	2023-06-09	23:14:47
4b9782ff08a4bce	46.317910	-72.576170	-1671	2023-06-09	23:14:48
c2084f7affa4ca3	46.337520	-72.548310	0	2023-06-09	23:14:48
5cc0b49e8c79613	46.366940	-72.787540	-348	2023-06-09	23:14:48
d2dc3a01b8d5124	46.324280	-72.425520	1691	2023-06-09	23:14:50
d2dc3a01b8d5124	46.324280	-72.425530	1691	2023-06-09	23:14:50
f13e20b683a0010	46.337750	-72.546810	0	2023-06-09	23:14:51
c9df3b3034b1d1b	46.336481	-72.577499	-1626	2023-06-09	23:14:51
52e8a7731d98425	46.324818	-72.567680	1308	2023-06-09	23:14:54
986f501e048d08d	46.345640	-72.531640	-51	2023-06-09	23:14:54
ea7101de20ee916	46.347577	-72.540414	0	2023-06-09	23:14:54
ea7101de20ee916	46.347576	-72.540410	0	2023-06-09	23:14:54
5df8f8ec02ca480	46.341574	-72.539014	0	2023-06-09	23:14:54
5df8f8ec02ca480	46.341576	-72.539020	0	2023-06-09	23:14:54
f13e20b683a0010	46.337736	-72.546823	0	2023-06-09	23:14:55
0e2ef56ca782678	46.342199	-72.630165	-341	2023-06-09	23:14:57
d086f0665c7e0a2	46.348710	-72.548648	0	2023-06-09	23:14:57
014941dc8592232	46.345780	-72.534870	0	2023-06-09	23:14:58
16d211be63235a1	46.336130	-72.543790	0	2023-06-09	23:15:00
16d211be63235a1	46.336129	-72.543792	0	2023-06-09	23:15:00
09d721429eb79d3	46.328250	-72.558760	302	2023-06-09	23:15:06
09d721429eb79d3	46.328250	-72.558780	302	2023-06-09	23:15:06
4a79c733e137738	46.349160	-72.542520	0	2023-06-09	23:15:06
826e8a33668ac07	46.286460	-72.646270	-1088	2023-06-09	23:15:06
0e2ef56ca782678	46.342210	-72.630170	-351	2023-06-09	23:15:07
16d211be63235a1	46.336170	-72.543740	0	2023-06-09	23:15:08
a028857600ce25d	46.338620	-72.550960	32	2023-06-09	23:15:08
d23ce33c9e6bfd7	46.339750	-72.541170	0	2023-06-09	23:15:09
d23ce33c9e6bfd7	46.339760	-72.541160	0	2023-06-09	23:15:09
a7b5bc86793449a	46.350334	-72.538520	0	2023-06-09	23:15:09
a7b5bc86793449a	46.350334	-72.538521	0	2023-06-09	23:15:09
a7b5bc86793449a	46.350330	-72.538530	0	2023-06-09	23:15:09
826e8a33668ac07	46.286498	-72.646204	-1093	2023-06-09	23:15:11
d23ce33c9e6bfd7	46.339730	-72.541200	0	2023-06-09	23:15:13
ae6dcc37447b56f	46.324300	-72.425560	1674	2023-06-09	23:15:13
ae6dcc37447b56f	46.324300	-72.425580	1674	2023-06-09	23:15:13
4a79c733e137738	46.349160	-72.542520	0	2023-06-09	23:15:14
4a79c733e137738	46.349160	-72.542540	0	2023-06-09	23:15:14
d23ce33c9e6bfd7	46.339770	-72.541150	0	2023-06-09	23:15:15
b107f2cbcd98017	46.345640	-72.531570	407	2023-06-09	23:15:15
37e09f23a0c7dbb	46.347350	-72.547930	0	2023-06-09	23:15:15
37e09f23a0c7dbb	46.347353	-72.547927	0	2023-06-09	23:15:15
d2dc3a01b8d5124	46.324307	-72.425562	1662	2023-06-09	23:15:19
d2dc3a01b8d5124	46.324300	-72.425570	1662	2023-06-09	23:15:19
d2dc3a01b8d5124	46.324306	-72.425560	1662	2023-06-09	23:15:19
21c674aaa0449cc	46.345680	-72.531570	10	2023-06-09	23:15:19
d23ce33c9e6bfd7	46.339780	-72.541170	0	2023-06-09	23:15:20
b107f2cbcd98017	46.345630	-72.531590	402	2023-06-09	23:15:20
37e09f23a0c7dbb	46.347360	-72.547920	0	2023-06-09	23:15:20
37e09f23a0c7dbb	46.347360	-72.547940	0	2023-06-09	23:15:20
c9df3b3034b1d1b	46.338714	-72.580309	-1656	2023-06-09	23:15:21
986f501e048d08d	46.345650	-72.531600	-79	2023-06-09	23:15:22
986f501e048d08d	46.345650	-72.531601	-79	2023-06-09	23:15:22
c784f99a4d8849c	46.372197	-72.557595	1049	2023-06-09	23:15:22
826e8a33668ac07	46.286490	-72.646210	-1104	2023-06-09	23:15:22
4a79c733e137738	46.349157	-72.542526	0	2023-06-09	23:15:23
4a79c733e137738	46.349150	-72.542530	0	2023-06-09	23:15:23
4a79c733e137738	46.349155	-72.542530	0	2023-06-09	23:15:23
d23ce33c9e6bfd7	46.339740	-72.541200	0	2023-06-09	23:15:24
ae6dcc37447b56f	46.324300	-72.425570	1663	2023-06-09	23:15:24
ae6dcc37447b56f	46.324306	-72.425570	1663	2023-06-09	23:15:24
4a79c733e137738	46.349140	-72.542580	0	2023-06-09	23:15:26
d2dc3a01b8d5124	46.324300	-72.425560	1652	2023-06-09	23:15:29
21c674aaa0449cc	46.345670	-72.531580	0	2023-06-09	23:15:29
21c674aaa0449cc	46.345670	-72.531590	0	2023-06-09	23:15:29
d23ce33c9e6bfd7	46.339760	-72.541170	0	2023-06-09	23:15:31
d23ce33c9e6bfd7	46.339760	-72.541160	0	2023-06-09	23:15:31
826e8a33668ac07	46.286500	-72.646250	-1113	2023-06-09	23:15:31
09d721429eb79d3	46.332825	-72.551660	275	2023-06-09	23:15:33
09d721429eb79d3	46.332820	-72.551660	275	2023-06-09	23:15:33
9f45d283924ebcf	46.345130	-72.547680	-508	2023-06-09	23:15:33
a43bf087a24c679	46.342360	-72.536420	0	2023-06-09	23:15:35
a43bf087a24c679	46.342360	-72.536410	0	2023-06-09	23:15:35
a43bf087a24c679	46.342366	-72.536411	0	2023-06-09	23:15:35
a43bf087a24c679	46.342365	-72.536410	0	2023-06-09	23:15:35
68a22ea3200a29a	46.338750	-72.549380	0	2023-06-09	23:15:35
